,TssA,TssAFlnk,TxFlnk,Tx,TxWk,EnhG,Enh,ZNF/Rpts,Het,TssBiv,BivFlnk,EnhBiv,ReprPC,ReprPCWk,Quies
569,0.008253882342501196,0.011555435279501675,0.0,0.0,0.059427952866008604,0.0,0.042920188181006215,0.004952329405500717,0.042920188181006215,0.0,0.0,0.006603105874000956,0.07923727048801148,0.7791664931321128,0.6157396227505891
570,0.024610510243048462,0.04101751707174744,0.0,0.0,0.01968840819443877,0.0,0.11977114984950252,0.008203503414349488,0.16735146965272957,0.027891911608788258,0.013125605462959182,0.016407006828698976,0.0,0.8564457564580865,0.46924039530079076
571,0.09271318191366254,0.2338900725549214,0.044249473186066215,0.30131784121940325,0.5921000935849812,0.21281889484727082,0.5921000935849812,0.1390697728704938,0.044249473186066215,0.0,0.0,0.0,0.0,0.0,0.27603242797022254
572,0.02597163881879395,0.0656929687769494,0.0,0.04888779071772979,0.8601195679400585,0.0,0.1940234194109901,0.003055486919858112,0.013749691139361505,0.0,0.0,0.0,0.0,0.04583230379787168,0.4613785248985749
573,0.04431819558088535,0.22941183594811243,0.00782085804368565,0.4249332870402536,0.4249332870402536,0.14859630283002737,0.20594926181705547,0.0364973375371997,0.0104278107249142,0.0,0.00260695268122855,0.0,0.00260695268122855,0.02346257413105695,0.7195189400190799
574,0.013557210442877833,0.03502279364410107,0.0,0.0,0.10619814846920969,0.0,0.1367018719656848,0.0,0.05987767945604376,0.0,0.0,0.0,0.005648837684532431,0.24515955550870752,0.9512642660752613
575,0.025043001317900628,0.01753010092253044,0.0,0.012521500658950314,0.2429171127836361,0.0,0.07763330408549195,0.0,0.06260750329475158,0.0,0.0,0.0,0.022538701186110566,0.601032031629615,0.7537943396688089
576,0.025009204415100728,0.028856774325116227,0.0038475699100154965,0.14236008667057337,0.3712904963164954,0.0038475699100154965,0.03078055928012397,0.0,0.05386597874021695,0.0,0.0,0.0,0.03847569910015497,0.1866071406357516,0.8945600040786029
577,0.023395763699521614,0.016084587543421108,0.023395763699521614,0.07896070248588545,0.16084587543421108,0.03363141031806232,0.021933528468301513,0.0,0.011697881849760807,0.0,0.0,0.0014622352312201009,0.010235646618540706,0.9636130173740465,0.19009058005861312
578,0.0,0.0,0.0,0.0,0.0,0.0,0.015828665364784257,0.0,0.05180290483020302,0.0,0.0,0.0014389695786167504,0.06043672230190352,0.9914500396669411,0.10216684008178929
579,0.03238236658198855,0.07971044081720258,0.009963805102150322,0.0813710750008943,0.2582286155640625,0.023248878571684086,0.09880773392965736,0.023248878571684086,0.28147749413574663,0.0,0.0,0.0,0.0,0.04981902551075162,0.9091972155712169
580,0.0,0.014132374808253825,0.0,0.0,0.07194663538747402,0.0,0.08607901019572786,0.0,0.12719137327428445,0.0,0.0,0.0,0.0,0.0,0.9854119525391531
581,0.1357008280045303,0.22616804667421717,0.07161988144683543,0.5051086375724183,0.6709652051335109,0.13758556172681544,0.33359786884447035,0.07538934889140572,0.12816189311538972,0.0,0.0,0.0,0.0,0.0,0.26009325367534974
582,0.0116502218850385,0.040775776597634754,0.0,0.09708518237532085,0.14368606991547486,0.003883407295012834,0.10485199696534651,0.03106725836010267,0.07378473860524383,0.001941703647506417,0.007766814590025668,0.015533629180051335,0.05630940577768609,0.9339594544505865,0.27378021429840477
583,0.019496829809604817,0.0738094271363611,0.0,0.006963153503430293,0.28409666293995595,0.0,0.14622622357203613,0.0013926307006860584,0.15875989987821065,0.0,0.0,0.0,0.00835578420411635,0.29941560064750256,0.881535233534275
584,0.0,0.0013217826627268628,0.0,0.0,0.04494061053271333,0.0,0.06741091579907,0.0,0.13482183159814,0.0,0.005287130650907451,0.006608913313634314,0.011896043964541764,0.5829061542625464,0.7970349456242982
585,0.0,0.003441122815090678,0.0,0.0,0.01892617548299873,0.0,0.0481757194112695,0.0,0.02924954392827077,0.0,0.0,0.0,0.01892617548299873,0.4559487729995149,0.8878096862933951
586,0.012987889244553083,0.12208615889879898,0.0,0.0,0.2727456741356148,0.0,0.2311844285530449,0.0,0.1246837367477096,0.0,0.0,0.010390311395642466,0.0,0.21819653930849184,0.8909692021763417
587,0.005752282356236733,0.0086284235343551,0.0,0.08053195298731426,0.3106232472367836,0.02300912942494693,0.07190352945295916,0.037389835315538765,0.18694917657769383,0.0,0.0,0.005752282356236733,0.0028761411781183664,0.3537653649085591,0.8542139299011549
588,0.060431442684037634,0.04364493082736051,0.008393255928338561,0.24340442192181824,0.9534738734592604,0.030215721342018817,0.06378874505537306,0.04364493082736051,0.036930326084689664,0.0,0.001678651185667712,0.0050359535570031365,0.008393255928338561,0.11750558299673985,0.06211009386970535
